1.055528453860573990e+01,2.184259536868156815e+01
1.236115827181054883e+01,2.612704791748087629e+01
1.039925587363022075e+01,1.819437735173890047e+01
8.109075222944465366e+00,1.961468445269792227e+01
9.805882810985831810e+00,2.781240320506040931e+01
1.089333077873525824e+01,1.062262039307175066e+01
1.055709100146297175e+01,2.571400792240573097e+01
6.739926707687808438e+00,2.125668193539893380e+01
9.942131074852355255e+00,1.993622540922817876e+01
7.516640554678891917e+00,2.174431221298837613e+01
7.690199037888339362e+00,1.861415969221935995e+01
8.343786943859264227e+00,1.639819265321735031e+01
7.294228496981636667e+00,1.357036754139741319e+01
1.208342772689556099e+01,1.914526637155747579e+01
7.965136553257726071e+00,1.232265641515706633e+01
1.091266007389870474e+01,2.196069618792895284e+01
9.789984644090868215e+00,2.040526120329264970e+01
8.872860197675723981e+00,2.831005000881364708e+01
7.547614905165749732e+00,2.007563956349666512e+01
9.834279971054600722e+00,1.433376961718321141e+01
6.301350671788627622e+00,1.558657123914493781e+01
6.613805209929846995e+00,2.080251718640121794e+01
8.818217885986440407e+00,2.838323352231453356e+01
8.721222518471224205e+00,2.055392789353435745e+01
1.055878871687356657e+01,9.501276058290253346e+00
9.509813957683380892e+00,1.647796889634596695e+01
9.501138033520001969e+00,1.581207199628178373e+01
1.222885132110141626e+01,1.933383799501208244e+01
8.273839173011316106e+00,1.194398432705548352e+01
7.147542530501267422e+00,1.480619501471347377e+01
1.055643555115482535e+01,1.210687991273531416e+01
8.968717367464702050e+00,2.950592922401625628e+01
9.909675415976311186e+00,1.016247001504524405e+01
8.010627807543272638e+00,1.510690092230115766e+01
8.722253601244680965e+00,1.966658160362809582e+01
8.327095629499009277e+00,2.752253297266869936e+01
8.573829844340654205e+00,1.638376187026648978e+01
8.210836683430027705e+00,2.288360614861662867e+01
7.701020070299299469e+00,1.714052490443107857e+01
9.972907309783320073e+00,2.571202738373454366e+01
8.839851079765860931e+00,1.866737618126246190e+01
6.755052913830421168e+00,1.561165104018732208e+01
9.312788051741492268e+00,2.222171393123138472e+01
9.029754167403341469e+00,2.551313024016595676e+01
1.040412178746125527e+01,2.144874796623246027e+01
1.192063522042547419e+01,2.430541737907678268e+01
7.531203116855039070e+00,2.196188966218189975e+01
1.207238435785552078e+01,2.134107768362556001e+01
1.348582699837730381e+01,2.670165502724735518e+01
1.115241438406781604e+01,1.444969237618188806e+01
1.135474128044787534e+01,2.620600604131779932e+01
9.072346722529401220e+00,2.052058656416091864e+01
7.739549946482396692e+00,1.701539218743627657e+01
8.260730794118073206e+00,2.555563651500466449e+01
8.756232638536520341e+00,2.105180989646416023e+01
