1.485086617209606663e+00,3.233925135638693327e+00
2.911779619073511682e+00,3.328763733647333467e+00
1.169627452941839785e+00,4.670452931655193929e+00
3.815175861561781012e+00,3.792343707265827035e+00
2.631465492156896069e+00,5.085113798744735902e+00
3.956872557013472846e+00,3.210758342357115325e+00
2.650370347112136038e+00,3.478667305958584421e+00
3.516121778964334865e+00,5.533881019869784090e+00
1.950348153484413150e+00,6.005302990930267981e+00
2.091570411415042408e+00,4.570996257002483354e+00
2.190944825668780460e+00,3.065360410437787841e+00
4.178205661803485960e+00,3.895339053701341925e+00
4.174526919078925147e+00,3.122526646663771999e+00
3.383448798754381315e+00,3.955277195568065451e+00
1.316217777472039607e+00,5.809344850858904508e+00
1.053304004561592455e+00,4.317823347481988705e+00
1.486942131666300071e+00,6.224883864187444438e+00
4.438222664899927672e+00,3.217384798476567997e+00
4.197499369767560218e+00,3.843487408209329548e+00
2.316801516323439891e+00,5.455689724706266119e+00
4.386219390030346332e+00,5.195471451187670731e+00
3.075339013012643008e+00,3.244107227606362720e+00
2.171462452495791062e+00,5.754690768426208081e+00
1.739208449903348885e+00,3.208793910632691926e+00
4.874746785971705521e+00,3.092793394695278586e+00
3.233752028617694840e+00,5.014117026887125128e+00
2.350330871381780096e+00,5.550329625594250693e+00
2.719644048362387601e+00,3.653910252787503588e+00
4.470055735674007380e+00,3.369192316374412854e+00
4.896581735948570824e+00,3.705531674770238926e+00
1.521071503419631155e+00,3.544528449120891711e+00
2.089535059422768626e+00,4.324373085612355005e+00
3.930219428878597654e+00,5.074352379311501515e+00
1.778463635435832302e+00,4.292521932045317179e+00
1.417186195505136137e+00,5.873998104085952576e+00
3.760267007670556438e+00,3.859186678404261883e+00
2.104128066850965872e+00,5.737137765349901386e+00
1.601374918270770831e+00,6.204018948422542756e+00
2.620588893517270535e+00,3.015727316333886243e+00
1.903952635362311074e+00,3.086696639901159500e+00
1.018302123546755089e+00,4.297311862556964179e+00
3.876649493606687980e+00,3.110658760382325028e+00
3.840844134013188249e+00,4.114972690590620097e+00
4.635049395064741340e+00,3.692811271823827290e+00
1.286356083688815488e+00,5.895055926256472567e+00
1.123389195286369935e+00,5.343807386277145355e+00
4.750993244111660907e+00,3.830717815443129837e+00
4.678644538139529629e+00,3.556865594118502116e+00
4.369918592415120706e+00,4.762176863328209109e+00
4.910827681626074970e+00,3.805633070942106677e+00
1.896286271294371550e+00,3.046729756458353755e+00
1.615009119747431443e+00,4.553281187095025828e+00
3.010866939087522454e+00,3.237388527754577527e+00
5.246730817671904745e+00,3.663052232626357707e+00
2.060965435610204288e+00,4.110232725706193690e+00
1.319996114956425215e+00,5.551335362261942130e+00
3.705317068517974821e+00,3.527656727590024577e+00
3.388378699191803456e+00,5.441082952951970420e+00
2.013311853229984294e+00,4.625677606651647622e+00
1.590118971020516137e+00,3.006626590151638467e+00
3.366134556589677196e+00,3.438108465041099571e+00
1.239839505958747923e+00,6.028500695539571907e+00
2.051692951144746146e+00,3.813963266282265785e+00
4.314883653471854430e+00,3.162189617720976287e+00
2.066038153323144666e+00,4.839009511494439586e+00
1.298947179905269644e+00,4.816882015542859108e+00
4.186408947813767156e+00,3.681531345524389209e+00
2.933653469521736668e+00,5.291832272660506931e+00
1.802224818225462988e+00,3.672600094827833672e+00
1.170415135060089762e+00,4.217198554005689104e+00
1.163307776805144522e+00,4.698649231966795625e+00
3.488069147811691639e+00,4.120296502700504959e+00
2.631162067174406261e+00,5.311641155503364686e+00
4.235572065946278997e+00,3.062347175739037475e+00
2.269684658640556130e+00,5.566682977942360111e+00
3.096074413592197150e+00,3.538488426135540266e+00
4.677169260706930842e+00,5.089026719163951995e+00
5.220996894818341616e+00,3.469172528307838732e+00
2.122033082703875806e+00,6.030442445017995645e+00
4.013866085924860272e+00,3.693354550611111620e+00
3.479533576950283091e+00,4.814627397665521613e+00
2.585623193940168374e+00,4.989057655508120526e+00
2.847016635319925992e+00,4.691924071521803796e+00
3.350356257519134573e+00,3.165258057650228274e+00
2.468008476031813281e+00,5.232426964690702675e+00
2.776147663204669769e+00,4.248731055695016856e+00
1.115968575251437889e+00,6.080913712329510723e+00
1.681934264922742672e+00,5.282542235932392138e+00
1.592855106963440459e+00,4.623147643674888840e+00
3.829987238393133708e+00,3.196938866696430903e+00
4.219106324628736360e+00,4.025232490864021351e+00
1.955947757722180214e+00,3.413663496155696642e+00
3.744371622416731604e+00,3.702492607884519060e+00
4.670809773183443703e+00,3.975793446696443745e+00
1.813284533571932089e+00,6.036794939194486176e+00
3.263638856228837426e+00,3.733313013732900476e+00
2.853579886615585703e+00,4.964631264395274357e+00
3.354035015790118202e+00,5.610670001758188086e+00
3.975950070437280104e+00,4.805209694449018798e+00
3.245564045916651263e+00,4.975517161735989013e+00
1.489028340354950908e+00,5.204734230243794002e+00
2.061522698348444482e+00,4.765447111174641925e+00
1.736132986849452164e+00,3.480225231864575441e+00
1.491189456653088330e+00,3.280844975731271873e+00
1.349038128000610293e+00,6.085950103274272216e+00
3.357855287525497889e+00,4.281311660732910696e+00
5.125025465469498442e+00,4.227285596813964652e+00
1.183525993914420704e+00,5.059237416466078940e+00
1.170990847080348951e+00,6.296141763235921118e+00
4.357634657093136354e+00,3.400175363044466881e+00
2.468912102868447533e+00,3.353161540353404302e+00
4.349195663461510541e+00,4.964111066199306421e+00
2.549606322184216012e+00,3.601130402034183220e+00
2.979921771504933314e+00,4.979672841990904431e+00
2.765253978222967035e+00,5.246093834481575513e+00
3.060793339351412179e+00,5.917704159988644186e+00
3.336477649520709576e+00,4.333236220640614533e+00
