3.764412954330649796e+01,-1.049507610044279460e+01
1.966223822445047631e+01,-1.266382814505631238e+01
2.299522833713598047e+01,-8.378951478287778087e+00
9.830145278390240549e+00,-1.019828865845588695e+01
6.319573531936578448e+00,-1.020274849344983181e+01
4.075228447629092443e+01,-9.381417006776162637e+00
-1.512793219343680384e+00,-9.349693755902181991e+00
-3.718708051598458297e-01,-1.008062701636169400e+01
-7.370792570412024070e+00,-9.964822607752994443e+00
3.528640672820841218e+01,-1.114937426282010158e+01
2.847924727726125127e+01,-1.120958242322762288e+01
2.745042841650747434e+01,-9.889630425381850998e+00
-4.068470047596926875e+00,-8.916175929036448622e+00
1.687461570118161802e+01,-1.082453254671551335e+01
3.658772604393142558e+01,-1.259806209573162761e+01
3.721807403341497889e+01,-1.236332263138215026e+01
1.031566372730294390e+00,-1.045509476310702546e+01
3.421790852217479539e+01,-1.286319952788215204e+01
2.069388057581959828e+01,-9.530870505076276089e+00
5.620133129157878216e-02,-8.819010091546786612e+00
3.282253654437266022e+00,-9.747702822292016123e+00
4.564307517795624136e+01,-7.550681530991228740e+00
2.527968363751584846e+01,-7.160998119795498162e+00
3.120561193885370699e+01,-7.043418312363828093e+00
2.077090388380350916e+01,-9.120197414193562224e+00
-1.317458620904237598e+00,-9.553915041931103858e+00
-6.404797854896139953e+00,-9.056370452802489979e+00
5.559155582313760391e+00,-9.293894007301414462e+00
-5.382116021100026515e+00,-9.679540651040182908e+00
2.814572320540751704e+01,-1.007338836505369883e+01
1.303845454199445086e+01,-9.892998679244069393e+00
-3.027754220128713314e-01,-9.954656801535962884e+00
2.403099809385559382e+01,-1.172380118275228966e+01
-4.234931912046052460e+00,-8.965316465866838058e+00
-2.469566138538164424e+00,-9.154788266151928866e+00
2.851773482162093742e+01,-1.136446779307950550e+01
4.080718836425001683e+01,-8.151234360025185310e+00
3.489268329374321809e+01,-1.271584141339543805e+01
2.244058172389433281e+01,-1.104793815643236066e+01
3.765980370133014077e+01,-1.125445468096997459e+01
-1.784687486700077486e+00,-9.604887863141264859e+00
3.304728765663438850e+01,-1.203635090513972727e+01
3.657804264237269365e+01,-8.030272754208706232e+00
2.089547034631416267e+01,-1.092126957506551932e+01
7.031218072428817578e+00,-1.054154109264633554e+01
4.317023770549749173e+01,-8.756727493296011744e+00
2.680705484436301589e+01,-1.091189996207377888e+01
1.781699165632790738e-01,-1.145721110290679512e+01
2.122926164411649097e+01,-8.174388051016503454e+00
5.005168286378779641e+00,-8.971567021895790361e+00
1.532546502299101121e+01,-9.996460973856986953e+00
-5.570622913945302734e+00,-8.587846124064874687e+00
1.115312142200581036e+01,-8.523093364539841232e+00
5.548229578620918367e+00,-1.062608425185736039e+01
1.389758343444333022e+00,-9.285171849412158451e+00
-4.818177718722515657e+00,-8.995948815112102537e+00
4.004256793105130896e+01,-1.166110036700308861e+01
3.150540151270062239e+01,-1.184193704626949284e+01
1.644690816341923778e+01,-1.130695354670659825e+01
-1.470067227783476760e+00,-1.028095204104054794e+01
-1.238597044579962336e+00,-8.658514008047649924e+00
5.921764689371102897e+00,-9.100882880931013830e+00
2.943548455564996402e+01,-1.222443209096285344e+01
4.082379166536080817e+01,-1.066416027625312779e+01
2.475304045053096758e+01,-1.103282992404872509e+01
1.849498878350781439e+01,-9.609452763600174308e+00
1.368299957214411222e+00,-8.680903689620048880e+00
2.871864594179396590e+01,-9.260075325054661022e+00
1.661615900188551365e+01,-1.178696600326609811e+01
2.156923517714357530e-01,-1.066071892303606461e+01
-4.529198328709084898e+00,-8.922966403621416021e+00
2.636768049496125421e+00,-8.659434334039532999e+00
4.970946897779142226e+00,-9.943583727389283311e+00
1.136261936586518573e+01,-1.041620709408436163e+01
1.998616396046072197e+01,-8.736934910215637728e+00
