8.581443575911472976e+01,7.946889555770929370e+00
1.127373874647071972e+02,4.419490544999568726e+00
1.497215483365305033e+02,1.487628228987391665e+00
1.053221616369376932e+02,3.785660684511900520e+00
1.366344749268839678e+02,1.654738124895913431e+00
7.936173468695203326e+01,6.900798419194494215e+00
1.114214633256468261e+02,5.032708529827702115e+00
7.501646007337896549e+01,1.000797308862995116e+01
9.347065104901071209e+01,5.030880564109647679e+00
6.252989257949143820e+01,9.975734724642103757e+00
7.305289081107076754e+01,8.057198309873889741e+00
7.804657879577200674e+01,7.101896578687306061e+00
8.202541685273098437e+01,9.156464149663005259e+00
9.353891856490861301e+01,5.453352930890049244e+00
9.410605079333321044e+01,5.077270042901204761e+00
1.192445916358685452e+02,3.981044282064352124e+00
7.437217811057442418e+01,9.986242257765850283e+00
