2.053004294000120300e+00,3.759545675515417518e+00
3.128976385678567951e+00,3.117062789404428713e+00
2.990073223564904126e+00,3.231581940851515178e+00
3.561157707205365952e+00,3.882495064870711943e+00
3.253649079356035756e+00,3.916141522551217502e+00
3.554364669889327200e+00,3.174105751174867596e+00
2.733934730557820547e+00,3.830629044737512867e+00
2.742073693071634732e+00,3.512242919551272990e+00
2.983286045868082770e+00,3.888706356475115200e+00
2.295592725138956958e+00,3.263310915309743265e+00
3.337816588823002029e+00,3.162747848445960130e+00
2.130234832735848904e+00,3.260001698910922840e+00
2.260993119502046067e+00,3.381042666236908190e+00
2.104798859538491662e+00,3.838540565337766441e+00
3.916760451419436961e+00,3.372083135020559119e+00
2.557634157117282037e+00,3.416083404409166580e+00
2.239375460980459032e+00,3.735178175386227650e+00
3.124809326721007530e+00,3.445735454117231811e+00
2.114208281160303127e+00,3.367321002990192991e+00
2.519149604865202896e+00,3.634125595029920053e+00
3.735968987214091541e+00,3.378829422440617236e+00
2.282588815583099340e+00,3.162053916105016960e+00
2.980368290937686737e+00,3.729668011390011362e+00
2.578311014506881715e+00,3.799808620340647813e+00
2.059952652703223919e+00,3.367018186220696929e+00
3.150666648062630415e+00,3.873472314698704011e+00
3.061950041062061700e+00,3.730732944761362635e+00
2.584296265074240040e+00,3.875352785449132753e+00
2.775411660787854728e+00,3.648012905069837331e+00
2.905192988744574212e+00,3.267244346106512154e+00
2.874846293647093987e+00,3.457729957729235526e+00
2.303340208408679146e+00,3.258697190236773622e+00
3.355626903969232799e+00,3.171615386907406187e+00
2.970135483604085636e+00,3.490954319556570873e+00
2.861577239014783114e+00,3.612214493757171851e+00
2.612905587868527668e+00,3.962568685068148522e+00
3.108126007635560129e+00,3.601459001174099672e+00
3.792505151691270449e+00,3.631860990185268090e+00
3.948217177879010276e+00,3.094416523237961236e+00
2.681962240107374384e+00,3.733394518518306171e+00
2.671435648916790306e+00,3.779497735964885585e+00
2.317364403550612018e+00,3.089306451854850089e+00
